DATAFLOW,LAST UPDATE,freq,unit,rskpovth,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y25-29,M,IT,2010,51.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y25-29,M,IT,2011,44.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y25-29,M,IT,2012,50.5,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y25-29,M,IT,2013,38.5,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y25-29,M,IT,2014,58.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y25-29,M,IT,2015,52.9,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y25-29,M,IT,2016,47.7,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y25-29,M,IT,2017,42.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y25-29,M,IT,2018,39.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y25-29,M,IT,2019,46.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y25-29,M,IT,2020,31.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y25-29,M,IT,2021,42.9,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y25-29,M,IT,2022,39.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y25-29,M,IT,2023,44.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y25-29,M,IT,2024,45.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y25-29,M,IT,2025,45.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y25-29,T,IT,2004,44.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y25-29,T,IT,2005,40.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y25-29,T,IT,2006,38.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y25-29,T,IT,2007,40.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y25-29,T,IT,2008,39.5,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y25-29,T,IT,2009,42.7,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y25-29,T,IT,2010,49.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y25-29,T,IT,2011,43.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y25-29,T,IT,2012,48.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y25-29,T,IT,2013,43.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y25-29,T,IT,2014,50.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y25-29,T,IT,2015,46.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y25-29,T,IT,2016,46.5,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y25-29,T,IT,2017,40.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y25-29,T,IT,2018,40.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y25-29,T,IT,2019,42.9,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y25-29,T,IT,2020,42.7,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y25-29,T,IT,2021,48.5,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y25-29,T,IT,2022,37.9,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y25-29,T,IT,2023,34.5,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y25-29,T,IT,2024,43.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y25-29,T,IT,2025,44.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,F,IT,2004,52.7,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,F,IT,2005,52.7,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,F,IT,2006,52.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,F,IT,2007,50.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,F,IT,2008,53.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,F,IT,2009,53.5,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,F,IT,2010,51.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,F,IT,2011,52.7,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,F,IT,2012,52.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,F,IT,2013,49.9,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,F,IT,2014,53.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,F,IT,2015,61.9,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,F,IT,2016,56.5,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,F,IT,2017,53.7,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,F,IT,2018,49.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,F,IT,2019,46.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,F,IT,2020,50.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,F,IT,2021,52.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,F,IT,2022,46.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,F,IT,2023,51.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,F,IT,2024,43.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,F,IT,2025,53.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,M,IT,2004,51.9,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,M,IT,2005,45.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,M,IT,2006,51.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,M,IT,2007,45.7,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,M,IT,2008,42.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,M,IT,2009,48.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,M,IT,2010,47.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,M,IT,2011,49.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,M,IT,2012,50.9,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,M,IT,2013,52.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,M,IT,2014,53.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,M,IT,2015,58.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,M,IT,2016,52.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,M,IT,2017,54.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,M,IT,2018,55.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,M,IT,2019,55.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,M,IT,2020,49.5,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,M,IT,2021,53.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,M,IT,2022,51.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,M,IT,2023,61.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,M,IT,2024,52.9,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,M,IT,2025,35.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,T,IT,2004,52.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,T,IT,2005,48.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,T,IT,2006,52.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,T,IT,2007,48.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,T,IT,2008,47.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,T,IT,2009,50.7,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,T,IT,2010,49.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,T,IT,2011,51.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,T,IT,2012,51.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,T,IT,2013,51.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,T,IT,2014,53.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,T,IT,2015,60.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,T,IT,2016,54.7,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,T,IT,2017,54.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,T,IT,2018,52.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,T,IT,2019,51.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,T,IT,2020,50.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,T,IT,2021,52.9,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,T,IT,2022,48.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,T,IT,2023,56.7,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,T,IT,2024,48.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y6-11,T,IT,2025,43.9,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,F,IT,2004,11.7,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,F,IT,2005,13.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,F,IT,2006,11.9,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,F,IT,2007,11.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,F,IT,2008,10.5,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,F,IT,2009,8.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,F,IT,2010,8.7,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,F,IT,2011,10.9,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,F,IT,2012,10.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,F,IT,2013,13.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,F,IT,2014,14.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,F,IT,2015,14.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,F,IT,2016,13.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,F,IT,2017,13.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,F,IT,2018,13.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,F,IT,2019,14.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,F,IT,2020,12.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,F,IT,2021,11.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,F,IT,2022,10.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,F,IT,2023,9.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,F,IT,2024,6.7,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,F,IT,2025,8.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,M,IT,2004,10.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,M,IT,2005,10.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,M,IT,2006,11.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,M,IT,2007,12.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,M,IT,2008,11.5,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,M,IT,2009,9.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,M,IT,2010,12.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,M,IT,2011,10.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,M,IT,2012,10.5,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,M,IT,2013,12.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,M,IT,2014,17.7,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,M,IT,2015,15.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,M,IT,2016,15.5,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,M,IT,2017,11.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,M,IT,2018,17.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,M,IT,2019,14.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,M,IT,2020,14.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,M,IT,2021,13.9,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,M,IT,2022,14.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,M,IT,2023,11.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,M,IT,2024,7.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,M,IT,2025,12.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,T,IT,2004,11.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,T,IT,2005,12.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,T,IT,2006,11.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,T,IT,2007,11.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,T,IT,2008,10.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,T,IT,2009,9.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,T,IT,2010,9.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,T,IT,2011,10.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,T,IT,2012,10.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,T,IT,2013,13.5,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,T,IT,2014,15.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,T,IT,2015,14.5,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,T,IT,2016,13.9,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,T,IT,2017,12.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,T,IT,2018,15.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,T,IT,2019,14.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,T,IT,2020,13.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,T,IT,2021,12.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,T,IT,2022,12.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,T,IT,2023,10.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,T,IT,2024,7.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_GE65,T,IT,2025,9.7,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_LT18,F,IT,2004,55.5,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_LT18,F,IT,2005,52.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_LT18,F,IT,2006,51.5,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_LT18,F,IT,2007,52.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_LT18,F,IT,2008,49.5,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_LT18,F,IT,2009,50.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_LT18,F,IT,2010,51.9,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_LT18,F,IT,2011,49.7,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_LT18,F,IT,2012,52.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_LT18,F,IT,2013,55.9,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_LT18,F,IT,2014,56.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_LT18,F,IT,2015,60.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_LT18,F,IT,2016,55.9,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_LT18,F,IT,2017,52.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_LT18,F,IT,2018,52.5,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_LT18,F,IT,2019,47.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_LT18,F,IT,2020,53.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_LT18,F,IT,2021,53.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_LT18,F,IT,2022,48.0,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_LT18,F,IT,2023,53.9,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_LT18,F,IT,2024,48.7,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_LT18,F,IT,2025,53.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_LT18,M,IT,2004,55.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_LT18,M,IT,2005,51.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_LT18,M,IT,2006,52.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_LT18,M,IT,2007,49.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_LT18,M,IT,2008,47.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_LT18,M,IT,2009,51.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_LT18,M,IT,2010,52.5,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_LT18,M,IT,2011,52.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_LT18,M,IT,2012,55.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_LT18,M,IT,2013,57.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_LT18,M,IT,2014,54.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_LT18,M,IT,2015,56.7,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_LT18,M,IT,2016,51.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_LT18,M,IT,2017,52.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_LT18,M,IT,2018,52.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_LT18,M,IT,2019,53.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_LT18,M,IT,2020,50.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_LT18,M,IT,2021,57.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_LT18,M,IT,2022,51.7,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_LT18,M,IT,2023,60.1,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_LT18,M,IT,2024,50.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_LT18,M,IT,2025,48.4,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_LT18,T,IT,2004,55.5,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_LT18,T,IT,2005,51.9,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_LT18,T,IT,2006,51.8,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_LT18,T,IT,2007,50.7,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_LT18,T,IT,2008,48.3,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_LT18,T,IT,2009,50.6,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_LT18,T,IT,2010,52.2,,
ESTAT:ILC_LVHO05A(1.0),08/06/26 23:00:00,A,PC,B_60,Y_LT18,T,IT,2011,51.0,,
