time,time_label,geo,geo_label,na_item,na_item_label,unit,unit_label,freq,freq_label,OBS_VALUE
2021,2021,IT,Italy,P31_S13,Individual consumption expenditure of general government,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,10.6
2022,2022,IT,Italy,P31_S13,Individual consumption expenditure of general government,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,10.8
2023,2023,IT,Italy,P31_S13,Individual consumption expenditure of general government,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,10.4
2024,2024,IT,Italy,P31_S13,Individual consumption expenditure of general government,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,10.2
2025,2025,IT,Italy,P31_S13,Individual consumption expenditure of general government,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,9.9
1995,1995,IT,Italy,P31_S14,Final consumption expenditure of household,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,17.9
1996,1996,IT,Italy,P31_S14,Final consumption expenditure of household,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,17.6
1997,1997,IT,Italy,P31_S14,Final consumption expenditure of household,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,17.8
1998,1998,IT,Italy,P31_S14,Final consumption expenditure of household,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,18.0
1999,1999,IT,Italy,P31_S14,Final consumption expenditure of household,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,17.9
2000,2000,IT,Italy,P31_S14,Final consumption expenditure of household,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,17.8
2001,2001,IT,Italy,P31_S14,Final consumption expenditure of household,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,17.3
2002,2002,IT,Italy,P31_S14,Final consumption expenditure of household,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,16.9
2003,2003,IT,Italy,P31_S14,Final consumption expenditure of household,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,16.8
2004,2004,IT,Italy,P31_S14,Final consumption expenditure of household,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,16.3
2005,2005,IT,Italy,P31_S14,Final consumption expenditure of household,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,16.0
2006,2006,IT,Italy,P31_S14,Final consumption expenditure of household,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,16.0
2007,2007,IT,Italy,P31_S14,Final consumption expenditure of household,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,16.0
2008,2008,IT,Italy,P31_S14,Final consumption expenditure of household,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,15.9
2009,2009,IT,Italy,P31_S14,Final consumption expenditure of household,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,15.9
2010,2010,IT,Italy,P31_S14,Final consumption expenditure of household,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,15.7
2011,2011,IT,Italy,P31_S14,Final consumption expenditure of household,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,15.9
2012,2012,IT,Italy,P31_S14,Final consumption expenditure of household,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,15.6
2013,2013,IT,Italy,P31_S14,Final consumption expenditure of household,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,15.2
2014,2014,IT,Italy,P31_S14,Final consumption expenditure of household,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,15.0
2015,2015,IT,Italy,P31_S14,Final consumption expenditure of household,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,15.0
2016,2016,IT,Italy,P31_S14,Final consumption expenditure of household,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,15.1
2017,2017,IT,Italy,P31_S14,Final consumption expenditure of household,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,15.0
2018,2018,IT,Italy,P31_S14,Final consumption expenditure of household,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,14.7
2019,2019,IT,Italy,P31_S14,Final consumption expenditure of household,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,14.6
2020,2020,IT,Italy,P31_S14,Final consumption expenditure of household,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,14.1
2021,2021,IT,Italy,P31_S14,Final consumption expenditure of household,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,14.2
2022,2022,IT,Italy,P31_S14,Final consumption expenditure of household,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,14.6
2023,2023,IT,Italy,P31_S14,Final consumption expenditure of household,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,14.3
2024,2024,IT,Italy,P31_S14,Final consumption expenditure of household,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,14.2
2025,2025,IT,Italy,P31_S14,Final consumption expenditure of household,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,13.9
1995,1995,IT,Italy,P31_S14_S15,Household and NPISH final consumption expenditure,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,17.7
1996,1996,IT,Italy,P31_S14_S15,Household and NPISH final consumption expenditure,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,17.4
1997,1997,IT,Italy,P31_S14_S15,Household and NPISH final consumption expenditure,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,17.5
1998,1998,IT,Italy,P31_S14_S15,Household and NPISH final consumption expenditure,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,17.7
1999,1999,IT,Italy,P31_S14_S15,Household and NPISH final consumption expenditure,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,17.6
2000,2000,IT,Italy,P31_S14_S15,Household and NPISH final consumption expenditure,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,17.5
2001,2001,IT,Italy,P31_S14_S15,Household and NPISH final consumption expenditure,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,17.0
2002,2002,IT,Italy,P31_S14_S15,Household and NPISH final consumption expenditure,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,16.6
2003,2003,IT,Italy,P31_S14_S15,Household and NPISH final consumption expenditure,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,16.6
2004,2004,IT,Italy,P31_S14_S15,Household and NPISH final consumption expenditure,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,16.0
2005,2005,IT,Italy,P31_S14_S15,Household and NPISH final consumption expenditure,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,15.8
2006,2006,IT,Italy,P31_S14_S15,Household and NPISH final consumption expenditure,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,15.8
2007,2007,IT,Italy,P31_S14_S15,Household and NPISH final consumption expenditure,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,15.7
2008,2008,IT,Italy,P31_S14_S15,Household and NPISH final consumption expenditure,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,15.7
2009,2009,IT,Italy,P31_S14_S15,Household and NPISH final consumption expenditure,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,15.6
2010,2010,IT,Italy,P31_S14_S15,Household and NPISH final consumption expenditure,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,15.5
2011,2011,IT,Italy,P31_S14_S15,Household and NPISH final consumption expenditure,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,15.6
2012,2012,IT,Italy,P31_S14_S15,Household and NPISH final consumption expenditure,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,15.4
2013,2013,IT,Italy,P31_S14_S15,Household and NPISH final consumption expenditure,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,15.0
2014,2014,IT,Italy,P31_S14_S15,Household and NPISH final consumption expenditure,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,14.7
2015,2015,IT,Italy,P31_S14_S15,Household and NPISH final consumption expenditure,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,14.7
2016,2016,IT,Italy,P31_S14_S15,Household and NPISH final consumption expenditure,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,14.8
2017,2017,IT,Italy,P31_S14_S15,Household and NPISH final consumption expenditure,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,14.7
2018,2018,IT,Italy,P31_S14_S15,Household and NPISH final consumption expenditure,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,14.5
2019,2019,IT,Italy,P31_S14_S15,Household and NPISH final consumption expenditure,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,14.4
2020,2020,IT,Italy,P31_S14_S15,Household and NPISH final consumption expenditure,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,13.9
2021,2021,IT,Italy,P31_S14_S15,Household and NPISH final consumption expenditure,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,14.0
2022,2022,IT,Italy,P31_S14_S15,Household and NPISH final consumption expenditure,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,14.3
2023,2023,IT,Italy,P31_S14_S15,Household and NPISH final consumption expenditure,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,14.0
2024,2024,IT,Italy,P31_S14_S15,Household and NPISH final consumption expenditure,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,14.0
2025,2025,IT,Italy,P31_S14_S15,Household and NPISH final consumption expenditure,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,13.7
1995,1995,IT,Italy,P31_S15,Final consumption expenditure of NPISH,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,6.3
1996,1996,IT,Italy,P31_S15,Final consumption expenditure of NPISH,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,6.4
1997,1997,IT,Italy,P31_S15,Final consumption expenditure of NPISH,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,6.4
1998,1998,IT,Italy,P31_S15,Final consumption expenditure of NPISH,PC_EU27_2020_MPPS_CP,"Percentage of EU27 (from 2020) total (based on million purchasing power standards), current prices",A,Annual,6.7
